date,code,name,group,close,volume,per_share_amount,daily_yield,yield_10y,yield_30y,spread_A_10y,spread_A_30y,market_cap,phase
2023-03-29,508077.SH,华夏基金华润有巢REIT,A,2.635,767082,0.1011,0.03836812144212524,2.8532,3.2286,0.9836121442125236,0.6082121442125237,1317500000.0,phase2_correction
2023-03-30,508077.SH,华夏基金华润有巢REIT,A,2.655,1440937,0.1011,0.03807909604519774,2.8603,3.2295,0.9476096045197742,0.5784096045197744,1327500000.0,phase2_correction
2023-03-31,508077.SH,华夏基金华润有巢REIT,A,2.669,1543279,0.1011,0.037879355563881605,2.8528,3.2332,0.9351355563881607,0.5547355563881604,1334500000.0,phase2_correction
2023-04-03,508077.SH,华夏基金华润有巢REIT,A,2.66,844740,0.1011,0.038007518796992476,2.8604,3.2407,0.9403518796992478,0.5600518796992477,1330000000.0,phase2_correction
2023-04-04,508077.SH,华夏基金华润有巢REIT,A,2.649,464413,0.1011,0.038165345413363534,2.8584,3.2421,0.9581345413363533,0.5744345413363532,1324500000.0,phase2_correction
2023-04-06,508077.SH,华夏基金华润有巢REIT,A,2.647,743773,0.1011,0.0381941820929354,2.8605,3.2463,0.9589182092935404,0.5731182092935403,1323500000.0,phase2_correction
2023-04-07,508077.SH,华夏基金华润有巢REIT,A,2.649,394439,0.1011,0.038165345413363534,2.8464,3.236,0.9701345413363534,0.5805345413363532,1324500000.0,phase2_correction
2023-04-10,508077.SH,华夏基金华润有巢REIT,A,2.638,631382,0.1011,0.03832448824867324,2.8455,3.2347,0.9869488248673242,0.597748824867324,1319000000.0,phase2_correction
2023-04-11,508077.SH,华夏基金华润有巢REIT,A,2.634,836463,0.1011,0.03838268792710706,2.8203,3.2173,1.0179687927107062,0.6209687927107064,1317000000.0,phase2_correction
2023-04-12,508077.SH,华夏基金华润有巢REIT,A,2.633,1382284,0.1011,0.038397265476642614,2.8158,3.1977,1.0239265476642614,0.642026547664261,1316500000.0,phase2_correction
2023-04-13,508077.SH,华夏基金华润有巢REIT,A,2.599,1821795,0.1011,0.03889957676029242,2.8277,3.2031,1.0622576760292417,0.6868576760292417,1299500000.0000002,phase2_correction
2023-04-14,508077.SH,华夏基金华润有巢REIT,A,2.589,1833511,0.1011,0.03904982618771726,2.8281,3.2032,1.0768826187717262,0.7017826187717264,1294500000.0,phase2_correction
2023-04-17,508077.SH,华夏基金华润有巢REIT,A,2.605,2022511,0.1011,0.038809980806142036,2.8432,3.2136,1.0377980806142038,0.6673980806142037,1302500000.0,phase2_correction
2023-04-18,508077.SH,华夏基金华润有巢REIT,A,2.611,3415117,0.1011,0.03872079662964381,2.8319,3.2056,1.040179662964381,0.666479662964381,1305500000.0000002,phase2_correction
2023-04-19,508077.SH,华夏基金华润有巢REIT,A,2.612,4016984,0.1011,0.03870597243491577,2.8333,3.1875,1.0372972434915768,0.6830972434915767,1306000000.0,phase2_correction
2023-04-20,508077.SH,华夏基金华润有巢REIT,A,2.601,2542808,0.1011,0.03886966551326413,2.8332,3.1775,1.053766551326413,0.7094665513264129,1300500000.0,phase2_correction
2023-04-21,508077.SH,华夏基金华润有巢REIT,A,2.593,5390826,0.1011,0.0389895873505592,2.8258,3.1726,1.07315873505592,0.72635873505592,1296500000.0,phase2_correction
2023-04-24,508077.SH,华夏基金华润有巢REIT,A,2.621,3476952,0.1011,0.038573063716138875,2.8176,3.1608,1.0397063716138875,0.6965063716138875,1310500000.0,phase2_correction
2023-04-25,508077.SH,华夏基金华润有巢REIT,A,2.615,1595666,0.1011,0.03866156787762906,2.8157,3.1584,1.050456787762906,0.7077567877629063,1307500000.0000002,phase2_correction
2023-04-26,508077.SH,华夏基金华润有巢REIT,A,2.613,1323303,0.1011,0.03869115958668198,2.8058,3.1574,1.0633159586681975,0.7117159586681976,1306500000.0,phase2_correction
2023-04-27,508077.SH,华夏基金华润有巢REIT,A,2.603,4656419,0.1011,0.03883980023050326,2.7852,3.1379,1.0987800230503262,0.7460800230503262,1301500000.0000002,phase2_correction
2023-04-28,508077.SH,华夏基金华润有巢REIT,A,2.585,2128143,0.1011,0.03911025145067698,2.7788,3.1355,1.132225145067698,0.7755251450676979,1292500000.0,phase2_correction
2023-05-04,508077.SH,华夏基金华润有巢REIT,A,2.557,2978227,0.1011,0.03953852170512319,2.7613,3.1182,1.192552170512319,0.835652170512319,1278500000.0,phase2_correction
2023-05-05,508077.SH,华夏基金华润有巢REIT,A,2.543,2640377,0.1011,0.03975619347227683,2.7338,3.0831,1.241819347227683,0.8925193472276831,1271500000.0000002,phase2_correction
2023-05-08,508077.SH,华夏基金华润有巢REIT,A,2.53,752613,0.1011,0.039960474308300395,2.7484,3.1058,1.2476474308300394,0.8902474308300397,1264999999.9999998,phase2_correction
2023-05-09,508077.SH,华夏基金华润有巢REIT,A,2.54,2279678,0.1011,0.03980314960629921,2.7383,3.0998,1.2420149606299207,0.8805149606299207,1270000000.0,phase2_correction
2023-05-10,508077.SH,华夏基金华润有巢REIT,A,2.6,3821369,0.1011,0.03888461538461538,2.721,3.0849,1.1674615384615379,0.8035615384615378,1300000000.0,phase2_correction
2023-05-11,508077.SH,华夏基金华润有巢REIT,A,2.622,4111479,0.1011,0.03855835240274599,2.701,3.0672,1.1548352402745992,0.7886352402745991,1311000000.0,phase2_correction
2023-05-12,508077.SH,华夏基金华润有巢REIT,A,2.606,3400979,0.1011,0.03879508825786646,2.7058,3.0608,1.1737088257866461,0.8187088257866462,1303000000.0,phase2_correction
2023-05-15,508077.SH,华夏基金华润有巢REIT,A,2.565,1991300,0.1011,0.03941520467836257,2.719,3.0649,1.2225204678362571,0.8766204678362568,1282500000.0,phase2_correction
2023-05-16,508077.SH,华夏基金华润有巢REIT,A,2.578,1606201,0.1011,0.03921644685802948,2.7129,3.066,1.2087446858029485,0.8556446858029485,1288999999.9999998,phase2_correction
2023-05-17,508077.SH,华夏基金华润有巢REIT,A,2.576,3126347,0.1011,0.03924689440993789,2.721,3.081,1.2036894409937884,0.8436894409937885,1288000000.0,phase2_correction
2023-05-18,508077.SH,华夏基金华润有巢REIT,A,2.564,1348727,0.1011,0.039430577223088924,2.7184,3.081,1.2246577223088924,0.8620577223088923,1282000000.0,phase2_correction
2023-05-19,508077.SH,华夏基金华润有巢REIT,A,2.562,2234497,0.1011,0.03946135831381733,2.7151,3.0773,1.2310358313817327,0.8688358313817326,1280999999.9999998,phase2_correction
2023-05-22,508077.SH,华夏基金华润有巢REIT,A,2.552,1678781,0.1011,0.039615987460815044,2.7132,3.0762,1.2483987460815045,0.8853987460815045,1276000000.0,phase2_correction
2023-05-23,508077.SH,华夏基金华润有巢REIT,A,2.55,1848470,0.1011,0.03964705882352941,2.6962,3.0687,1.2685058823529407,0.8960058823529407,1274999999.9999998,phase2_correction
2023-05-24,508077.SH,华夏基金华润有巢REIT,A,2.533,2548677,0.1011,0.03991314646664035,2.7037,3.0723,1.2876146466640348,0.919014646664035,1266500000.0,phase2_correction
2023-05-25,508077.SH,华夏基金华润有巢REIT,A,2.529,1200476,0.1011,0.039976275207591935,2.7065,3.0773,1.2911275207591935,0.9203275207591934,1264500000.0,phase2_correction
2023-05-26,508077.SH,华夏基金华润有巢REIT,A,2.533,1966389,0.1011,0.03991314646664035,2.7205,3.0913,1.2708146466640349,0.9000146466640349,1266500000.0,phase2_correction
2023-05-29,508077.SH,华夏基金华润有巢REIT,A,2.522,818301,0.1011,0.040087232355273596,2.695,3.0839,1.3137232355273594,0.9248232355273593,1260999999.9999998,phase2_correction
2023-05-30,508077.SH,华夏基金华润有巢REIT,A,2.498,3242196,0.1011,0.04047237790232185,2.7,3.0839,1.3472377902321853,0.9633377902321856,1249000000.0000002,phase2_correction
2023-05-31,508077.SH,华夏基金华润有巢REIT,A,2.448,3326348,0.1011,0.041299019607843136,2.685,3.0733,1.4449019607843137,1.0566019607843136,1224000000.0,phase2_correction
2023-06-01,508077.SH,华夏基金华润有巢REIT,A,2.423,2344031,0.1011,0.04172513413124226,2.6825,3.0694,1.4900134131242257,1.103113413124226,1211500000.0,phase2_correction
2023-06-02,508077.SH,华夏基金华润有巢REIT,A,2.422,2098667,0.1011,0.041742361684558214,2.6951,3.0784,1.4791361684558213,1.0958361684558215,1211000000.0000002,phase2_correction
2023-06-05,508077.SH,华夏基金华润有巢REIT,A,2.373,2688879,0.1011,0.04260429835651074,2.6926,3.079,1.5678298356510738,1.1814298356510737,1186500000.0000002,phase2_correction
2023-06-06,508077.SH,华夏基金华润有巢REIT,A,2.354,4584743,0.1011,0.042948173322005095,2.6826,3.0716,1.61221733220051,1.2232173322005098,1177000000.0,phase2_correction
2023-06-07,508077.SH,华夏基金华润有巢REIT,A,2.39,3053782,0.1011,0.04230125523012552,2.6827,3.0645,1.5474255230125515,1.1656255230125518,1195000000.0,phase2_correction
2023-06-08,508077.SH,华夏基金华润有巢REIT,A,2.443,2034934,0.1011,0.04138354482194023,2.6822,3.0651,1.456154482194023,1.0732544821940229,1221500000.0,phase2_correction
2023-06-09,508077.SH,华夏基金华润有巢REIT,A,2.455,3331492,0.1011,0.041181262729124236,2.6703,3.044,1.4478262729124234,1.0741262729124235,1227500000.0,phase2_correction
2023-06-12,508077.SH,华夏基金华润有巢REIT,A,2.438,3496071,0.1011,0.041468416735028706,2.6704,3.0391,1.4764416735028707,1.1077416735028707,1219000000.0000002,phase2_correction
2023-06-13,508077.SH,华夏基金华润有巢REIT,A,2.452,2735902,0.1011,0.041231647634584014,2.6227,3.0064,1.5004647634584014,1.1167647634584013,1226000000.0,phase2_correction
2023-06-14,508077.SH,华夏基金华润有巢REIT,A,2.443,1128265,0.1011,0.04138354482194023,2.6178,2.9963,1.5205544821940231,1.1420544821940228,1221500000.0,phase2_correction
2023-06-15,508077.SH,华夏基金华润有巢REIT,A,2.439,1815554,0.1011,0.04145141451414514,2.6482,3.0267,1.4969414514145143,1.1184414514145145,1219500000.0,phase2_correction
2023-06-16,508077.SH,华夏基金华润有巢REIT,A,2.445,1254988,0.1011,0.041349693251533745,2.6626,3.0419,1.4723693251533745,1.0930693251533743,1222499999.9999998,phase2_correction
2023-06-19,508077.SH,华夏基金华润有巢REIT,A,2.424,1209482,0.1011,0.04170792079207921,2.6876,3.0619,1.4831920792079205,1.1088920792079207,1212000000.0,phase2_correction
2023-06-20,508077.SH,华夏基金华润有巢REIT,A,2.425,1136249,0.1011,0.041690721649484536,2.6751,3.0444,1.4939721649484539,1.124672164948454,1212499999.9999998,phase2_correction
2023-06-21,508077.SH,华夏基金华润有巢REIT,A,2.425,2063522,0.1011,0.041690721649484536,2.6701,3.042,1.4989721649484538,1.127072164948454,1212499999.9999998,phase2_correction
2023-06-26,508077.SH,华夏基金华润有巢REIT,A,2.411,1278606,0.1011,0.04193280796350062,2.6677,3.0346,1.525580796350062,1.1586807963500618,1205500000.0,phase2_correction
2023-06-27,508077.SH,华夏基金华润有巢REIT,A,2.422,6416231,0.1011,0.041742361684558214,2.6676,3.0295,1.5066361684558212,1.1447361684558213,1211000000.0000002,phase2_correction
2023-06-28,508077.SH,华夏基金华润有巢REIT,A,2.45,4562967,0.1011,0.041265306122448976,2.6651,3.0271,1.4614306122448975,1.0994306122448974,1225000000.0000002,phase2_correction
2023-06-29,508077.SH,华夏基金华润有巢REIT,A,2.466,4564348,0.1011,0.04099756690997566,2.6526,3.0171,1.447156690997566,1.082656690997566,1233000000.0000002,phase2_correction
2023-06-30,508077.SH,华夏基金华润有巢REIT,A,2.452,2017057,0.1011,0.041231647634584014,2.6351,3.0072,1.4880647634584014,1.1159647634584013,1226000000.0,phase2_correction
2023-07-03,508077.SH,华夏基金华润有巢REIT,A,2.423,1840378,0.1011,0.04172513413124226,2.6402,3.0133,1.5323134131242258,1.1592134131242258,1211500000.0,phase2_correction
2023-07-04,508077.SH,华夏基金华润有巢REIT,A,2.427,473163,0.1011,0.04165636588380717,2.6477,3.0225,1.5179365883807168,1.1431365883807167,1213500000.0,phase2_correction
2023-07-05,508077.SH,华夏基金华润有巢REIT,A,2.385,3673165,0.1011,0.04238993710691824,2.6402,3.0176,1.5987937106918242,1.2213937106918245,1192499999.9999998,phase2_correction
2023-07-06,508077.SH,华夏基金华润有巢REIT,A,2.44,4385341,0.1011,0.041434426229508194,2.6392,3.018,1.504242622950819,1.1254426229508194,1220000000.0,phase2_correction
2023-07-07,508077.SH,华夏基金华润有巢REIT,A,2.481,3278304,0.1011,0.0407496977025393,2.6403,3.013,1.4346697702539304,1.0619697702539304,1240500000.0,phase2_correction
2023-07-10,508077.SH,华夏基金华润有巢REIT,A,2.467,2235511,0.1011,0.040980948520470205,2.6403,3.0091,1.4577948520470203,1.08899485204702,1233500000.0,phase2_correction
2023-07-11,508077.SH,华夏基金华润有巢REIT,A,2.46,2238020,0.1011,0.04109756097560976,2.6353,3.0011,1.4744560975609762,1.108656097560976,1230000000.0,phase2_correction
2023-07-12,508077.SH,华夏基金华润有巢REIT,A,2.452,920601,0.1011,0.041231647634584014,2.6378,3.0011,1.4853647634584015,1.1220647634584013,1226000000.0,phase2_correction
2023-07-13,508077.SH,华夏基金华润有巢REIT,A,2.479,5639015,0.1011,0.04078257361839451,2.6413,3.0084,1.4369573618394513,1.0698573618394516,1239500000.0,phase2_correction
2023-07-14,508077.SH,华夏基金华润有巢REIT,A,2.501,3654095,0.1011,0.04042383046781287,2.6444,3.0144,1.3979830467812873,1.0279830467812872,1250500000.0,phase2_correction
2023-07-17,508077.SH,华夏基金华润有巢REIT,A,2.54,5368651,0.1011,0.03980314960629921,2.6364,3.0085,1.3439149606299208,0.9718149606299207,1270000000.0,phase2_correction
2023-07-18,508077.SH,华夏基金华润有巢REIT,A,2.602,7036738,0.1011,0.03885472713297464,2.6234,2.9965,1.2620727132974636,0.8889727132974636,1301000000.0,phase2_correction
2023-07-19,508077.SH,华夏基金华润有巢REIT,A,2.578,5452635,0.1011,0.03921644685802948,2.6233,2.9987,1.2983446858029484,0.9229446858029484,1288999999.9999998,phase2_correction
2023-07-20,508077.SH,华夏基金华润有巢REIT,A,2.553,4138254,0.1011,0.03960047003525264,2.6214,2.9967,1.338647003525264,0.9633470035252638,1276500000.0,phase2_correction
2023-07-21,508077.SH,华夏基金华润有巢REIT,A,2.584,5037051,0.1011,0.03912538699690402,2.6079,2.9828,1.3046386996904022,0.929738699690402,1292000000.0,phase2_correction
2023-07-24,508077.SH,华夏基金华润有巢REIT,A,2.609,5272018,0.1011,0.03875047911077041,2.5934,2.9588,1.2816479110770413,0.9162479110770412,1304500000.0,phase2_correction
2023-07-25,508077.SH,华夏基金华润有巢REIT,A,2.617,6030948,0.1011,0.038632021398547954,2.663,3.0156,1.2002021398547957,0.8476021398547955,1308500000.0,phase2_correction
2023-07-26,508077.SH,华夏基金华润有巢REIT,A,2.621,4197020,0.1011,0.038573063716138875,2.643,3.0003,1.2143063716138878,0.8570063716138874,1310500000.0,phase2_correction
2023-07-27,508077.SH,华夏基金华润有巢REIT,A,2.613,2447173,0.1011,0.03869115958668198,2.6395,2.9948,1.2296159586681976,0.8743159586681974,1306500000.0,phase2_correction
2023-07-28,508077.SH,华夏基金华润有巢REIT,A,2.627,4995201,0.1011,0.038484963837076516,2.6533,3.0061,1.1951963837076516,0.8423963837076518,1313500000.0,phase2_correction
2023-07-31,508077.SH,华夏基金华润有巢REIT,A,2.636,6450976,0.1011,0.0383535660091047,2.6597,3.0103,1.1756566009104703,0.8250566009104703,1318000000.0,phase2_correction
2023-08-01,508077.SH,华夏基金华润有巢REIT,A,2.639,7327822,0.1011,0.0383099658961728,2.6607,3.0119,1.17029658961728,0.8190965896172799,1319500000.0,phase2_correction
2023-08-02,508077.SH,华夏基金华润有巢REIT,A,2.636,8375340,0.1011,0.0383535660091047,2.6525,2.9989,1.1828566009104704,0.8364566009104704,1318000000.0,phase2_correction
2023-08-03,508077.SH,华夏基金华润有巢REIT,A,2.64,4971681,0.1011,0.03829545454545454,2.6435,2.9927,1.1860454545454542,0.836845454545454,1320000000.0,phase2_correction
2023-08-04,508077.SH,华夏基金华润有巢REIT,A,2.625,4484659,0.1011,0.03851428571428571,2.6469,2.9927,1.204528571428571,0.8587285714285708,1312500000.0,phase2_correction
2023-08-07,508077.SH,华夏基金华润有巢REIT,A,2.629,3869089,0.1011,0.03845568657284138,2.6462,2.9904,1.1993686572841384,0.8551686572841382,1314500000.0,phase2_correction
2023-08-08,508077.SH,华夏基金华润有巢REIT,A,2.636,7774884,0.1011,0.0383535660091047,2.6454,2.9879,1.1899566009104703,0.8474566009104705,1318000000.0,phase2_correction
2023-08-09,508077.SH,华夏基金华润有巢REIT,A,2.628,5228877,0.1011,0.038470319634703196,2.6461,2.9896,1.2009319634703193,0.8574319634703196,1314000000.0,phase2_correction
2023-08-10,508077.SH,华夏基金华润有巢REIT,A,2.623,3440932,0.1011,0.038543652306519245,2.6475,2.992,1.2068652306519247,0.8623652306519247,1311500000.0,phase2_correction
2023-08-11,508077.SH,华夏基金华润有巢REIT,A,2.625,4225169,0.1011,0.03851428571428571,2.6381,2.985,1.2133285714285709,0.8664285714285711,1312500000.0,phase2_correction
2023-08-14,508077.SH,华夏基金华润有巢REIT,A,2.629,2195130,0.1011,0.03845568657284138,2.6212,2.971,1.2243686572841384,0.8745686572841382,1314500000.0,phase2_correction
2023-08-15,508077.SH,华夏基金华润有巢REIT,A,2.64,5156188,0.1011,0.03829545454545454,2.5759,2.9342,1.2536454545454543,0.895345454545454,1320000000.0,phase2_correction
2023-08-16,508077.SH,华夏基金华润有巢REIT,A,2.636,3373078,0.1011,0.0383535660091047,2.5649,2.9259,1.27045660091047,0.9094566009104703,1318000000.0,phase2_correction
2023-08-17,508077.SH,华夏基金华润有巢REIT,A,2.638,4589843,0.1011,0.03832448824867324,2.5678,2.9285,1.264648824867324,0.903948824867324,1319000000.0,phase2_correction
2023-08-18,508077.SH,华夏基金华润有巢REIT,A,2.672,3413343,0.1011,0.03783682634730538,2.5639,2.9225,1.2197826347305383,0.8611826347305382,1336000000.0,phase2_correction
2023-08-21,508077.SH,华夏基金华润有巢REIT,A,2.684,3177586,0.1011,0.03766766020864381,2.5403,2.8894,1.2264660208643812,0.8773660208643808,1342000000.0,phase2_correction
2023-08-22,508077.SH,华夏基金华润有巢REIT,A,2.591,5852860,0.1011,0.03901968351987649,2.5564,2.8938,1.345568351987649,1.0081683519876488,1295500000.0000002,phase2_correction
2023-08-23,508077.SH,华夏基金华润有巢REIT,A,2.583,4637024,0.1011,0.039140534262485475,2.5535,2.8834,1.3605534262485475,1.0306534262485476,1291500000.0000002,phase2_correction
2023-08-24,508077.SH,华夏基金华润有巢REIT,A,2.63,5891312,0.1011,0.038441064638783266,2.5543,2.8812,1.2898064638783264,0.9629064638783262,1315000000.0,phase2_correction
2023-08-25,508077.SH,华夏基金华润有巢REIT,A,2.617,4664563,0.1011,0.038632021398547954,2.5702,2.8877,1.2930021398547957,0.9755021398547954,1308500000.0,phase2_correction
2023-08-28,508077.SH,华夏基金华润有巢REIT,A,2.613,6557515,0.1011,0.03869115958668198,2.5837,2.8955,1.2854159586681977,0.9736159586681974,1306500000.0,phase2_correction
2023-08-29,508077.SH,华夏基金华润有巢REIT,A,2.588,3954738,0.1011,0.03906491499227202,2.57,2.9006,1.3364914992272023,1.0058914992272023,1294000000.0,phase2_correction
2023-08-30,508077.SH,华夏基金华润有巢REIT,A,2.589,2678393,0.1011,0.03904982618771726,2.56,2.9026,1.3449826187717262,1.0023826187717262,1294500000.0,phase2_correction
2023-08-31,508077.SH,华夏基金华润有巢REIT,A,2.577,6647089,0.1011,0.03923166472642608,2.5575,2.9027,1.3656664726426078,1.020466472642608,1288500000.0,phase2_correction
2023-09-01,508077.SH,华夏基金华润有巢REIT,A,2.556,3248075,0.1011,0.03955399061032864,2.585,2.928,1.370399061032864,1.027399061032864,1278000000.0,phase2_correction
2023-09-04,508077.SH,华夏基金华润有巢REIT,A,2.566,2233158,0.1011,0.03939984411535464,2.6124,2.9611,1.3275844115354638,0.9788844115354638,1282999999.9999998,phase2_correction
2023-09-05,508077.SH,华夏基金华润有巢REIT,A,2.562,2514815,0.1011,0.03946135831381733,2.615,2.9666,1.3311358313817325,0.9795358313817326,1280999999.9999998,phase2_correction
2023-09-06,508077.SH,华夏基金华润有巢REIT,A,2.562,2658319,0.1011,0.03946135831381733,2.6375,2.9869,1.3086358313817326,0.9592358313817329,1280999999.9999998,phase2_correction
2023-09-07,508077.SH,华夏基金华润有巢REIT,A,2.594,1722456,0.1011,0.0389745566692367,2.635,2.9834,1.2624556669236702,0.9140556669236699,1297000000.0,phase2_correction
2023-09-08,508077.SH,华夏基金华润有巢REIT,A,2.578,3357611,0.1011,0.03921644685802948,2.6375,2.9849,1.2841446858029482,0.9367446858029482,1288999999.9999998,phase2_correction
2023-09-11,508077.SH,华夏基金华润有巢REIT,A,2.594,6115377,0.1011,0.0389745566692367,2.63,2.983,1.26745566692367,0.9144556669236699,1297000000.0,phase2_correction
2023-09-12,508077.SH,华夏基金华润有巢REIT,A,2.586,4921380,0.1011,0.039095127610208814,2.623,2.9824,1.286512761020881,0.9271127610208811,1292999999.9999998,phase2_correction
2023-09-13,508077.SH,华夏基金华润有巢REIT,A,2.585,3250917,0.1011,0.03911025145067698,2.615,2.9732,1.2960251450676976,0.937825145067698,1292500000.0,phase2_correction
2023-09-14,508077.SH,华夏基金华润有巢REIT,A,2.585,1659649,0.1011,0.03911025145067698,2.6075,2.9545,1.303525145067698,0.9565251450676979,1292500000.0,phase2_correction
2023-09-15,508077.SH,华夏基金华润有巢REIT,A,2.584,1817261,0.1011,0.03912538699690402,2.64,2.984,1.272538699690402,0.9285386996904021,1292000000.0,phase2_correction
2023-09-18,508077.SH,华夏基金华润有巢REIT,A,2.575,2252665,0.1011,0.03926213592233009,2.65,2.9841,1.2762135922330091,0.9421135922330088,1287500000.0000002,phase2_correction
2023-09-19,508077.SH,华夏基金华润有巢REIT,A,2.574,2474990,0.1011,0.03927738927738928,2.6625,2.9895,1.265238927738928,0.938238927738928,1286999999.9999998,phase2_correction
2023-09-20,508077.SH,华夏基金华润有巢REIT,A,2.573,1500227,0.1011,0.03929265448892343,2.665,2.9919,1.2642654488923433,0.9373654488923435,1286500000.0,phase2_correction
2023-09-21,508077.SH,华夏基金华润有巢REIT,A,2.569,1992272,0.1011,0.03935383417672246,2.6576,2.984,1.277783417672246,0.951383417672246,1284500000.0,phase2_correction
2023-09-22,508077.SH,华夏基金华润有巢REIT,A,2.576,1796589,0.1011,0.03924689440993789,2.6776,2.9971,1.2470894409937885,0.9275894409937884,1288000000.0,phase2_correction
2023-09-25,508077.SH,华夏基金华润有巢REIT,A,2.575,1863974,0.1011,0.03926213592233009,2.6976,3.0119,1.228613592233009,0.9143135922330092,1287500000.0000002,phase2_correction
2023-09-26,508077.SH,华夏基金华润有巢REIT,A,2.566,2191843,0.1011,0.03939984411535464,2.6951,3.0068,1.2448844115354638,0.9331844115354637,1282999999.9999998,phase2_correction
2023-09-27,508077.SH,华夏基金华润有巢REIT,A,2.568,1422633,0.1011,0.03936915887850467,2.6877,3.007,1.2492158878504673,0.9299158878504672,1284000000.0,phase2_correction
2023-09-28,508077.SH,华夏基金华润有巢REIT,A,2.567,3234961,0.1011,0.039384495520062325,2.6751,3.0022,1.2633495520062326,0.9362495520062324,1283500000.0000002,phase2_correction
2023-10-09,508077.SH,华夏基金华润有巢REIT,A,2.57,1607201,0.1011,0.03933852140077821,2.6702,2.999,1.2636521400778213,0.9348521400778211,1284999999.9999998,phase2_correction
2023-10-10,508077.SH,华夏基金华润有巢REIT,A,2.573,1301228,0.1011,0.03929265448892343,2.6811,3.0019,1.2481654488923435,0.9273654488923433,1286500000.0,phase2_correction
2023-10-11,508077.SH,华夏基金华润有巢REIT,A,2.569,1787962,0.1011,0.03935383417672246,2.6976,3.0153,1.237783417672246,0.9200834176722461,1284500000.0,phase2_correction
2023-10-12,508077.SH,华夏基金华润有巢REIT,A,2.572,1578361,0.1011,0.03930793157076205,2.6911,3.0139,1.2396931570762053,0.9168931570762053,1286000000.0,phase2_correction
2023-10-13,508077.SH,华夏基金华润有巢REIT,A,2.572,2694861,0.1011,0.03930793157076205,2.6702,2.9952,1.2605931570762055,0.9355931570762053,1286000000.0,phase2_correction
2023-10-16,508077.SH,华夏基金华润有巢REIT,A,2.559,1536577,0.1011,0.03950762016412661,2.6777,2.9997,1.2730620164126605,0.9510620164126609,1279500000.0000002,phase2_correction
2023-10-17,508077.SH,华夏基金华润有巢REIT,A,2.52,3522930,0.1011,0.04011904761904762,2.6882,3.0021,1.3237047619047617,1.0098047619047619,1260000000.0,phase2_correction
2023-10-18,508077.SH,华夏基金华润有巢REIT,A,2.485,3392013,0.1011,0.0406841046277666,2.7052,3.0021,1.3632104627766597,1.0663104627766598,1242500000.0,phase2_correction
2023-10-19,508077.SH,华夏基金华润有巢REIT,A,2.465,997435,0.1011,0.04101419878296146,2.7177,3.0077,1.3837198782961462,1.0937198782961461,1232500000.0,phase2_correction
2023-10-20,508077.SH,华夏基金华润有巢REIT,A,2.426,1675672,0.1011,0.041673536685902714,2.7052,2.9962,1.4621536685902714,1.1711536685902715,1213000000.0000002,phase2_correction
2023-10-23,508077.SH,华夏基金华润有巢REIT,A,2.395,1771833,0.1011,0.04221294363256785,2.7047,2.9903,1.516594363256785,1.230994363256785,1197500000.0,phase2_correction
2023-10-24,508077.SH,华夏基金华润有巢REIT,A,2.429,2372085,0.1011,0.04162206669411281,2.7177,2.9978,1.4445066694112807,1.1644066694112807,1214499999.9999998,phase2_correction
2023-10-25,508077.SH,华夏基金华润有巢REIT,A,2.439,2963420,0.1011,0.04145141451414514,2.7052,3.0004,1.4399414514145144,1.1447414514145144,1219500000.0,phase2_correction
2023-10-26,508077.SH,华夏基金华润有巢REIT,A,2.426,2357058,0.1011,0.041673536685902714,2.7152,3.0054,1.4521536685902716,1.1619536685902716,1213000000.0000002,phase2_correction
2023-10-27,508077.SH,华夏基金华润有巢REIT,A,2.426,1439834,0.1011,0.041673536685902714,2.7133,3.0104,1.4540536685902716,1.1569536685902713,1213000000.0000002,phase2_correction
2023-10-30,508077.SH,华夏基金华润有巢REIT,A,2.413,1186200,0.1011,0.04189805221715707,2.7141,3.0106,1.4757052217157067,1.1792052217157067,1206499999.9999998,phase2_correction
2023-10-31,508077.SH,华夏基金华润有巢REIT,A,2.405,1868699,0.1011,0.042037422037422036,2.6938,2.9956,1.5099422037422037,1.2081422037422036,1202499999.9999998,phase2_correction
2023-11-01,508077.SH,华夏基金华润有巢REIT,A,2.379,2252869,0.1011,0.0424968474148802,2.6853,2.9911,1.5643847414880199,1.2585847414880198,1189500000.0,phase2_correction
2023-11-02,508077.SH,华夏基金华润有巢REIT,A,2.372,396490,0.1011,0.042622259696458685,2.6553,2.9666,1.6069259696458684,1.2956259696458683,1186000000.0,phase2_correction
2023-11-03,508077.SH,华夏基金华润有巢REIT,A,2.379,1082272,0.1011,0.0424968474148802,2.6613,2.9727,1.5883847414880194,1.2769847414880195,1189500000.0,phase2_correction
2023-11-06,508077.SH,华夏基金华润有巢REIT,A,2.405,1362389,0.1011,0.042037422037422036,2.6554,2.9683,1.5483422037422034,1.2354422037422035,1202499999.9999998,phase2_correction
2023-11-07,508077.SH,华夏基金华润有巢REIT,A,2.41,2050839,0.1011,0.04195020746887966,2.6632,2.9718,1.5318207468879663,1.2232207468879661,1205000000.0,phase2_correction
2023-11-08,508077.SH,华夏基金华润有巢REIT,A,2.444,1874788,0.1011,0.04136661211129296,2.6464,2.9583,1.4902612111292957,1.1783612111292956,1222000000.0,phase2_correction
2023-11-09,508077.SH,华夏基金华润有巢REIT,A,2.472,2279222,0.1011,0.040898058252427184,2.6494,2.9584,1.4404058252427188,1.1314058252427186,1236000000.0,phase2_correction
