date,A,B,spread_B
2024-07-29,0.03733012753501986,0.03855689764780674,-0.001226770112786879
2024-07-30,0.037132161796818136,0.03820472440944882,-0.0010725626126306814
2024-07-31,0.037116723833281365,0.038208735825283495,-0.0010920119920021301
2024-08-01,0.037178552837064026,0.03826498422712934,-0.0010864313900653122
2024-08-02,0.03707433554817276,0.03791414878099604,-0.0008398132328232832
2024-08-05,0.03682962046204621,0.03728483606557377,-0.00045521560352756313
2024-08-06,0.03661812961443806,0.0375038647840874,-0.0008857351696493349
2024-08-07,0.035889447236180906,0.03695917123705058,-0.0010697240008696735
2024-08-08,0.03598710067519903,0.037197178779515484,-0.0012100781043164546
2024-08-09,0.035885840619033264,0.03745753988677303,-0.0015716992677397637
2024-08-12,0.03587502511553144,0.03782351106953539,-0.001948485954003945
2024-08-13,0.036147383338394574,0.037709844559585495,-0.0015624612211909208
2024-08-14,0.03561739477358867,0.037049480757483204,-0.001432085983894535
2024-08-15,0.03561384262491273,0.037300123001230014,-0.0016862803763172812
2024-08-16,0.03591471386905361,0.037330734509643006,-0.001416020640589398
